Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
598,,Antigua and Barbuda,2020-02-13,0.0,0.0
599,,Antigua and Barbuda,2020-02-14,0.0,0.0
600,,Antigua and Barbuda,2020-02-15,0.0,0.0
601,,Antigua and Barbuda,2020-02-16,0.0,0.0
602,,Antigua and Barbuda,2020-02-17,0.0,0.0
603,,Antigua and Barbuda,2020-02-18,0.0,0.0
604,,Antigua and Barbuda,2020-02-19,0.0,0.0
605,,Antigua and Barbuda,2020-02-20,0.0,0.0
606,,Antigua and Barbuda,2020-02-21,0.0,0.0
607,,Antigua and Barbuda,2020-02-22,0.0,0.0
608,,Antigua and Barbuda,2020-02-23,0.0,0.0
609,,Antigua and Barbuda,2020-02-24,0.0,0.0
610,,Antigua and Barbuda,2020-02-25,0.0,0.0
611,,Antigua and Barbuda,2020-02-26,0.0,0.0
612,,Antigua and Barbuda,2020-02-27,0.0,0.0
613,,Antigua and Barbuda,2020-02-28,0.0,0.0
614,,Antigua and Barbuda,2020-02-29,0.0,0.0
615,,Antigua and Barbuda,2020-03-01,0.0,0.0
616,,Antigua and Barbuda,2020-03-02,0.0,0.0
617,,Antigua and Barbuda,2020-03-03,0.0,0.0
618,,Antigua and Barbuda,2020-03-04,0.0,0.0
619,,Antigua and Barbuda,2020-03-05,0.0,0.0
620,,Antigua and Barbuda,2020-03-06,0.0,0.0
621,,Antigua and Barbuda,2020-03-07,0.0,0.0
622,,Antigua and Barbuda,2020-03-08,0.0,0.0
623,,Antigua and Barbuda,2020-03-09,0.0,0.0
624,,Antigua and Barbuda,2020-03-10,0.0,0.0
625,,Antigua and Barbuda,2020-03-11,0.0,0.0
626,,Antigua and Barbuda,2020-03-12,0.0,0.0
627,,Antigua and Barbuda,2020-03-13,1.0,0.0
628,,Antigua and Barbuda,2020-03-14,1.0,0.0
629,,Antigua and Barbuda,2020-03-15,1.0,0.0
630,,Antigua and Barbuda,2020-03-16,1.0,0.0
631,,Antigua and Barbuda,2020-03-17,1.0,0.0
632,,Antigua and Barbuda,2020-03-18,1.0,0.0
633,,Antigua and Barbuda,2020-03-19,1.0,0.0
634,,Antigua and Barbuda,2020-03-20,1.0,0.0
635,,Antigua and Barbuda,2020-03-21,1.0,0.0
636,,Antigua and Barbuda,2020-03-22,1.0,0.0
637,,Antigua and Barbuda,2020-03-23,3.0,0.0
638,,Antigua and Barbuda,2020-03-24,3.0,0.0
639,,Antigua and Barbuda,2020-03-25,3.0,0.0
640,,Antigua and Barbuda,2020-03-26,7.0,0.0
641,,Antigua and Barbuda,2020-03-27,7.0,0.0
642,,Antigua and Barbuda,2020-03-28,7.0,0.0
643,,Antigua and Barbuda,2020-03-29,7.0,0.0
644,,Antigua and Barbuda,2020-03-30,7.0,0.0
645,,Antigua and Barbuda,2020-03-31,7.0,0.0
646,,Antigua and Barbuda,2020-04-01,7.0,0.0
647,,Antigua and Barbuda,2020-04-02,9.0,0.0
648,,Antigua and Barbuda,2020-04-03,15.0,0.0
649,,Antigua and Barbuda,2020-04-04,15.0,0.0
650,,Antigua and Barbuda,2020-04-05,15.0,0.0
651,,Antigua and Barbuda,2020-04-06,15.0,0.0
652,,Antigua and Barbuda,2020-04-07,19.0,1.0
653,,Antigua and Barbuda,2020-04-08,19.0,2.0
654,,Antigua and Barbuda,2020-04-09,19.0,2.0
655,,Antigua and Barbuda,2020-04-10,19.0,2.0
656,,Antigua and Barbuda,2020-04-11,21.0,2.0
657,,Antigua and Barbuda,2020-04-12,21.0,2.0
658,,Antigua and Barbuda,2020-04-13,23.0,2.0
659,,Antigua and Barbuda,2020-04-14,23.0,2.0
660,,Antigua and Barbuda,2020-04-15,23.0,2.0
661,,Antigua and Barbuda,2020-04-16,23.0,3.0
662,,Antigua and Barbuda,2020-04-17,23.0,3.0
663,,Antigua and Barbuda,2020-04-18,23.0,3.0
664,,Antigua and Barbuda,2020-04-19,23.0,3.0
665,,Antigua and Barbuda,2020-04-20,23.0,3.0
666,,Antigua and Barbuda,2020-04-21,23.0,3.0
667,,Antigua and Barbuda,2020-04-22,24.0,3.0
668,,Antigua and Barbuda,2020-04-23,24.0,3.0
669,,Antigua and Barbuda,2020-04-24,24.0,3.0
670,,Antigua and Barbuda,2020-04-25,24.0,3.0
671,,Antigua and Barbuda,2020-04-26,24.0,3.0
672,,Antigua and Barbuda,2020-04-27,24.0,3.0
673,,Antigua and Barbuda,2020-04-28,24.0,3.0
674,,Antigua and Barbuda,2020-04-29,24.0,3.0
675,,Antigua and Barbuda,2020-04-30,24.0,3.0
676,,Antigua and Barbuda,2020-05-01,25.0,3.0
677,,Antigua and Barbuda,2020-05-02,25.0,3.0
678,,Antigua and Barbuda,2020-05-03,25.0,3.0
679,,Antigua and Barbuda,2020-05-04,25.0,3.0
680,,Antigua and Barbuda,2020-05-05,25.0,3.0
681,,Antigua and Barbuda,2020-05-06,25.0,3.0
682,,Antigua and Barbuda,2020-05-07,25.0,3.0
683,,Antigua and Barbuda,2020-05-08,25.0,3.0
684,,Antigua and Barbuda,2020-05-09,25.0,3.0
685,,Antigua and Barbuda,2020-05-10,25.0,3.0
686,,Antigua and Barbuda,2020-05-11,25.0,3.0
687,,Antigua and Barbuda,2020-05-12,25.0,3.0
688,,Antigua and Barbuda,2020-05-13,25.0,3.0
689,,Antigua and Barbuda,2020-05-14,25.0,3.0
690,,Antigua and Barbuda,2020-05-15,25.0,3.0
691,,Argentina,2020-01-22,0.0,0.0
692,,Argentina,2020-01-23,0.0,0.0
693,,Argentina,2020-01-24,0.0,0.0
694,,Argentina,2020-01-25,0.0,0.0
695,,Argentina,2020-01-26,0.0,0.0
696,,Argentina,2020-01-27,0.0,0.0
697,,Argentina,2020-01-28,0.0,0.0
698,,Argentina,2020-01-29,0.0,0.0
699,,Argentina,2020-01-30,0.0,0.0
700,,Argentina,2020-01-31,0.0,0.0
701,,Argentina,2020-02-01,0.0,0.0
702,,Argentina,2020-02-02,0.0,0.0
703,,Argentina,2020-02-03,0.0,0.0
704,,Argentina,2020-02-04,0.0,0.0
705,,Argentina,2020-02-05,0.0,0.0
706,,Argentina,2020-02-06,0.0,0.0
707,,Argentina,2020-02-07,0.0,0.0
708,,Argentina,2020-02-08,0.0,0.0
709,,Argentina,2020-02-09,0.0,0.0
710,,Argentina,2020-02-10,0.0,0.0
711,,Argentina,2020-02-11,0.0,0.0
712,,Argentina,2020-02-12,0.0,0.0
713,,Argentina,2020-02-13,0.0,0.0
714,,Argentina,2020-02-14,0.0,0.0
715,,Argentina,2020-02-15,0.0,0.0
716,,Argentina,2020-02-16,0.0,0.0
717,,Argentina,2020-02-17,0.0,0.0
718,,Argentina,2020-02-18,0.0,0.0
719,,Argentina,2020-02-19,0.0,0.0
720,,Argentina,2020-02-20,0.0,0.0
721,,Argentina,2020-02-21,0.0,0.0
722,,Argentina,2020-02-22,0.0,0.0
723,,Argentina,2020-02-23,0.0,0.0
724,,Argentina,2020-02-24,0.0,0.0
725,,Argentina,2020-02-25,0.0,0.0
726,,Argentina,2020-02-26,0.0,0.0
727,,Argentina,2020-02-27,0.0,0.0
728,,Argentina,2020-02-28,0.0,0.0
729,,Argentina,2020-02-29,0.0,0.0
730,,Argentina,2020-03-01,0.0,0.0
731,,Argentina,2020-03-02,0.0,0.0
732,,Argentina,2020-03-03,1.0,0.0
733,,Argentina,2020-03-04,1.0,0.0
734,,Argentina,2020-03-05,1.0,0.0
735,,Argentina,2020-03-06,2.0,0.0
736,,Argentina,2020-03-07,8.0,0.0
737,,Argentina,2020-03-08,12.0,1.0
738,,Argentina,2020-03-09,12.0,1.0
739,,Argentina,2020-03-10,17.0,1.0
740,,Argentina,2020-03-11,19.0,1.0
741,,Argentina,2020-03-12,19.0,1.0
742,,Argentina,2020-03-13,31.0,2.0
743,,Argentina,2020-03-14,34.0,2.0
744,,Argentina,2020-03-15,45.0,2.0
745,,Argentina,2020-03-16,56.0,2.0
746,,Argentina,2020-03-17,68.0,2.0
747,,Argentina,2020-03-18,79.0,2.0
748,,Argentina,2020-03-19,97.0,3.0
749,,Argentina,2020-03-20,128.0,3.0
750,,Argentina,2020-03-21,158.0,4.0
751,,Argentina,2020-03-22,266.0,4.0
752,,Argentina,2020-03-23,301.0,4.0
753,,Argentina,2020-03-24,387.0,6.0
754,,Argentina,2020-03-25,387.0,8.0
755,,Argentina,2020-03-26,502.0,9.0
756,,Argentina,2020-03-27,589.0,13.0
757,,Argentina,2020-03-28,690.0,18.0
758,,Argentina,2020-03-29,745.0,19.0
759,,Argentina,2020-03-30,820.0,23.0
760,,Argentina,2020-03-31,1054.0,27.0
761,,Argentina,2020-04-01,1054.0,28.0
762,,Argentina,2020-04-02,1133.0,36.0
763,,Argentina,2020-04-03,1265.0,39.0
764,,Argentina,2020-04-04,1451.0,43.0
765,,Argentina,2020-04-05,1451.0,44.0
766,,Argentina,2020-04-06,1554.0,48.0
767,,Argentina,2020-04-07,1628.0,56.0
768,,Argentina,2020-04-08,1715.0,63.0
769,,Argentina,2020-04-09,1795.0,72.0
770,,Argentina,2020-04-10,1975.0,82.0
771,,Argentina,2020-04-11,1975.0,83.0
772,,Argentina,2020-04-12,2142.0,90.0
773,,Argentina,2020-04-13,2208.0,97.0
774,,Argentina,2020-04-14,2277.0,102.0
775,,Argentina,2020-04-15,2443.0,111.0
776,,Argentina,2020-04-16,2571.0,115.0
777,,Argentina,2020-04-17,2669.0,123.0
778,,Argentina,2020-04-18,2758.0,129.0
779,,Argentina,2020-04-19,2839.0,132.0
780,,Argentina,2020-04-20,2941.0,136.0
781,,Argentina,2020-04-21,3031.0,147.0
782,,Argentina,2020-04-22,3144.0,152.0
783,,Argentina,2020-04-23,3435.0,165.0
784,,Argentina,2020-04-24,3607.0,176.0
785,,Argentina,2020-04-25,3780.0,185.0
786,,Argentina,2020-04-26,3892.0,192.0
787,,Argentina,2020-04-27,4003.0,197.0
788,,Argentina,2020-04-28,4127.0,207.0
789,,Argentina,2020-04-29,4285.0,214.0
790,,Argentina,2020-04-30,4428.0,218.0
791,,Argentina,2020-05-01,4532.0,225.0
792,,Argentina,2020-05-02,4681.0,237.0
793,,Argentina,2020-05-03,4783.0,246.0
794,,Argentina,2020-05-04,4887.0,260.0
795,,Argentina,2020-05-05,5020.0,264.0
796,,Argentina,2020-05-06,5208.0,273.0
797,,Argentina,2020-05-07,5371.0,282.0
798,,Argentina,2020-05-08,5611.0,293.0
799,,Argentina,2020-05-09,5776.0,300.0
800,,Argentina,2020-05-10,6034.0,305.0
801,,Argentina,2020-05-11,6278.0,314.0
802,,Argentina,2020-05-12,6563.0,319.0
803,,Argentina,2020-05-13,6879.0,329.0
804,,Argentina,2020-05-14,7134.0,353.0
805,,Argentina,2020-05-15,7479.0,356.0
806,,Armenia,2020-01-22,0.0,0.0
807,,Armenia,2020-01-23,0.0,0.0
808,,Armenia,2020-01-24,0.0,0.0
809,,Armenia,2020-01-25,0.0,0.0
810,,Armenia,2020-01-26,0.0,0.0
811,,Armenia,2020-01-27,0.0,0.0
812,,Armenia,2020-01-28,0.0,0.0
813,,Armenia,2020-01-29,0.0,0.0
814,,Armenia,2020-01-30,0.0,0.0
815,,Armenia,2020-01-31,0.0,0.0
816,,Armenia,2020-02-01,0.0,0.0
817,,Armenia,2020-02-02,0.0,0.0
818,,Armenia,2020-02-03,0.0,0.0
819,,Armenia,2020-02-04,0.0,0.0
820,,Armenia,2020-02-05,0.0,0.0
821,,Armenia,2020-02-06,0.0,0.0
822,,Armenia,2020-02-07,0.0,0.0
823,,Armenia,2020-02-08,0.0,0.0
824,,Armenia,2020-02-09,0.0,0.0
825,,Armenia,2020-02-10,0.0,0.0
826,,Armenia,2020-02-11,0.0,0.0
827,,Armenia,2020-02-12,0.0,0.0
828,,Armenia,2020-02-13,0.0,0.0
829,,Armenia,2020-02-14,0.0,0.0
830,,Armenia,2020-02-15,0.0,0.0
831,,Armenia,2020-02-16,0.0,0.0
832,,Armenia,2020-02-17,0.0,0.0
833,,Armenia,2020-02-18,0.0,0.0
834,,Armenia,2020-02-19,0.0,0.0
835,,Armenia,2020-02-20,0.0,0.0
836,,Armenia,2020-02-21,0.0,0.0
837,,Armenia,2020-02-22,0.0,0.0
838,,Armenia,2020-02-23,0.0,0.0
839,,Armenia,2020-02-24,0.0,0.0
840,,Armenia,2020-02-25,0.0,0.0
841,,Armenia,2020-02-26,0.0,0.0
842,,Armenia,2020-02-27,0.0,0.0
843,,Armenia,2020-02-28,0.0,0.0
844,,Armenia,2020-02-29,0.0,0.0
845,,Armenia,2020-03-01,1.0,0.0
846,,Armenia,2020-03-02,1.0,0.0
847,,Armenia,2020-03-03,1.0,0.0
848,,Armenia,2020-03-04,1.0,0.0
849,,Armenia,2020-03-05,1.0,0.0
850,,Armenia,2020-03-06,1.0,0.0
851,,Armenia,2020-03-07,1.0,0.0
852,,Armenia,2020-03-08,1.0,0.0
853,,Armenia,2020-03-09,1.0,0.0
854,,Armenia,2020-03-10,1.0,0.0
855,,Armenia,2020-03-11,1.0,0.0
856,,Armenia,2020-03-12,4.0,0.0
857,,Armenia,2020-03-13,8.0,0.0
858,,Armenia,2020-03-14,18.0,0.0
859,,Armenia,2020-03-15,26.0,0.0
860,,Armenia,2020-03-16,52.0,0.0
861,,Armenia,2020-03-17,78.0,0.0
862,,Armenia,2020-03-18,84.0,0.0
863,,Armenia,2020-03-19,115.0,0.0
864,,Armenia,2020-03-20,136.0,0.0
865,,Armenia,2020-03-21,160.0,0.0
866,,Armenia,2020-03-22,194.0,0.0
867,,Armenia,2020-03-23,235.0,0.0
868,,Armenia,2020-03-24,249.0,0.0
869,,Armenia,2020-03-25,265.0,0.0
870,,Armenia,2020-03-26,290.0,1.0
871,,Armenia,2020-03-27,329.0,1.0
872,,Armenia,2020-03-28,407.0,1.0
873,,Armenia,2020-03-29,424.0,3.0
874,,Armenia,2020-03-30,482.0,3.0
875,,Armenia,2020-03-31,532.0,3.0
876,,Armenia,2020-04-01,571.0,4.0
877,,Armenia,2020-04-02,663.0,7.0
878,,Armenia,2020-04-03,736.0,7.0
879,,Armenia,2020-04-04,770.0,7.0
880,,Armenia,2020-04-05,822.0,7.0
881,,Armenia,2020-04-06,833.0,8.0
882,,Armenia,2020-04-07,853.0,8.0
883,,Armenia,2020-04-08,881.0,9.0
884,,Armenia,2020-04-09,921.0,10.0
885,,Armenia,2020-04-10,937.0,12.0
886,,Armenia,2020-04-11,967.0,13.0
887,,Armenia,2020-04-12,1013.0,13.0
888,,Armenia,2020-04-13,1039.0,14.0
889,,Armenia,2020-04-14,1067.0,16.0
890,,Armenia,2020-04-15,1111.0,17.0
891,,Armenia,2020-04-16,1159.0,18.0
892,,Armenia,2020-04-17,1201.0,19.0
893,,Armenia,2020-04-18,1248.0,20.0
894,,Armenia,2020-04-19,1291.0,20.0
895,,Armenia,2020-04-20,1339.0,22.0
896,,Armenia,2020-04-21,1401.0,24.0
897,,Armenia,2020-04-22,1473.0,24.0
898,,Armenia,2020-04-23,1523.0,24.0
899,,Armenia,2020-04-24,1596.0,27.0
900,,Armenia,2020-04-25,1677.0,28.0
901,,Armenia,2020-04-26,1746.0,28.0
902,,Armenia,2020-04-27,1808.0,29.0
903,,Armenia,2020-04-28,1867.0,30.0
904,,Armenia,2020-04-29,1932.0,30.0
905,,Armenia,2020-04-30,2066.0,32.0
906,,Armenia,2020-05-01,2148.0,33.0
907,,Armenia,2020-05-02,2273.0,33.0
908,,Armenia,2020-05-03,2386.0,35.0
909,,Armenia,2020-05-04,2507.0,39.0
910,,Armenia,2020-05-05,2619.0,40.0
911,,Armenia,2020-05-06,2782.0,40.0
912,,Armenia,2020-05-07,2884.0,42.0
913,,Armenia,2020-05-08,3029.0,43.0
914,,Armenia,2020-05-09,3175.0,44.0
915,,Armenia,2020-05-10,3313.0,45.0
916,,Armenia,2020-05-11,3392.0,46.0
917,,Armenia,2020-05-12,3538.0,47.0
918,,Armenia,2020-05-13,3718.0,48.0
919,,Armenia,2020-05-14,3860.0,49.0
920,,Armenia,2020-05-15,4044.0,52.0
921,Australian Capital Territory,Australia,2020-01-22,0.0,0.0
922,Australian Capital Territory,Australia,2020-01-23,0.0,0.0
923,Australian Capital Territory,Australia,2020-01-24,0.0,0.0
924,Australian Capital Territory,Australia,2020-01-25,0.0,0.0
925,Australian Capital Territory,Australia,2020-01-26,0.0,0.0
926,Australian Capital Territory,Australia,2020-01-27,0.0,0.0
927,Australian Capital Territory,Australia,2020-01-28,0.0,0.0
928,Australian Capital Territory,Australia,2020-01-29,0.0,0.0
929,Australian Capital Territory,Australia,2020-01-30,0.0,0.0
930,Australian Capital Territory,Australia,2020-01-31,0.0,0.0
931,Australian Capital Territory,Australia,2020-02-01,0.0,0.0
932,Australian Capital Territory,Australia,2020-02-02,0.0,0.0
933,Australian Capital Territory,Australia,2020-02-03,0.0,0.0
934,Australian Capital Territory,Australia,2020-02-04,0.0,0.0
935,Australian Capital Territory,Australia,2020-02-05,0.0,0.0
936,Australian Capital Territory,Australia,2020-02-06,0.0,0.0
937,Australian Capital Territory,Australia,2020-02-07,0.0,0.0
938,Australian Capital Territory,Australia,2020-02-08,0.0,0.0
939,Australian Capital Territory,Australia,2020-02-09,0.0,0.0
940,Australian Capital Territory,Australia,2020-02-10,0.0,0.0
941,Australian Capital Territory,Australia,2020-02-11,0.0,0.0
942,Australian Capital Territory,Australia,2020-02-12,0.0,0.0
943,Australian Capital Territory,Australia,2020-02-13,0.0,0.0
944,Australian Capital Territory,Australia,2020-02-14,0.0,0.0
945,Australian Capital Territory,Australia,2020-02-15,0.0,0.0
946,Australian Capital Territory,Australia,2020-02-16,0.0,0.0
947,Australian Capital Territory,Australia,2020-02-17,0.0,0.0
948,Australian Capital Territory,Australia,2020-02-18,0.0,0.0
949,Australian Capital Territory,Australia,2020-02-19,0.0,0.0
950,Australian Capital Territory,Australia,2020-02-20,0.0,0.0
951,Australian Capital Territory,Australia,2020-02-21,0.0,0.0
952,Australian Capital Territory,Australia,2020-02-22,0.0,0.0
953,Australian Capital Territory,Australia,2020-02-23,0.0,0.0
954,Australian Capital Territory,Australia,2020-02-24,0.0,0.0
955,Australian Capital Territory,Australia,2020-02-25,0.0,0.0
956,Australian Capital Territory,Australia,2020-02-26,0.0,0.0
957,Australian Capital Territory,Australia,2020-02-27,0.0,0.0
958,Australian Capital Territory,Australia,2020-02-28,0.0,0.0
959,Australian Capital Territory,Australia,2020-02-29,0.0,0.0
960,Australian Capital Territory,Australia,2020-03-01,0.0,0.0
961,Australian Capital Territory,Australia,2020-03-02,0.0,0.0
962,Australian Capital Territory,Australia,2020-03-03,0.0,0.0
963,Australian Capital Territory,Australia,2020-03-04,0.0,0.0
964,Australian Capital Territory,Australia,2020-03-05,0.0,0.0
965,Australian Capital Territory,Australia,2020-03-06,0.0,0.0
966,Australian Capital Territory,Australia,2020-03-07,0.0,0.0
967,Australian Capital Territory,Australia,2020-03-08,0.0,0.0
968,Australian Capital Territory,Australia,2020-03-09,0.0,0.0
969,Australian Capital Territory,Australia,2020-03-10,0.0,0.0
970,Australian Capital Territory,Australia,2020-03-11,0.0,0.0
971,Australian Capital Territory,Australia,2020-03-12,0.0,0.0
972,Australian Capital Territory,Australia,2020-03-13,1.0,0.0
973,Australian Capital Territory,Australia,2020-03-14,1.0,0.0
974,Australian Capital Territory,Australia,2020-03-15,1.0,0.0
975,Australian Capital Territory,Australia,2020-03-16,2.0,0.0
976,Australian Capital Territory,Australia,2020-03-17,2.0,0.0
977,Australian Capital Territory,Australia,2020-03-18,3.0,0.0
978,Australian Capital Territory,Australia,2020-03-19,4.0,0.0
979,Australian Capital Territory,Australia,2020-03-20,6.0,0.0
980,Australian Capital Territory,Australia,2020-03-21,9.0,0.0
981,Australian Capital Territory,Australia,2020-03-22,19.0,0.0
982,Australian Capital Territory,Australia,2020-03-23,32.0,0.0
983,Australian Capital Territory,Australia,2020-03-24,39.0,0.0
984,Australian Capital Territory,Australia,2020-03-25,39.0,0.0
985,Australian Capital Territory,Australia,2020-03-26,53.0,0.0
986,Australian Capital Territory,Australia,2020-03-27,62.0,0.0
987,Australian Capital Territory,Australia,2020-03-28,71.0,0.0
988,Australian Capital Territory,Australia,2020-03-29,77.0,0.0
989,Australian Capital Territory,Australia,2020-03-30,78.0,1.0
990,Australian Capital Territory,Australia,2020-03-31,80.0,1.0
991,Australian Capital Territory,Australia,2020-04-01,84.0,1.0
992,Australian Capital Territory,Australia,2020-04-02,87.0,1.0
993,Australian Capital Territory,Australia,2020-04-03,91.0,1.0
994,Australian Capital Territory,Australia,2020-04-04,93.0,2.0
995,Australian Capital Territory,Australia,2020-04-05,96.0,2.0
996,Australian Capital Territory,Australia,2020-04-06,96.0,2.0
997,Australian Capital Territory,Australia,2020-04-07,96.0,2.0
998,Australian Capital Territory,Australia,2020-04-08,99.0,2.0
999,Australian Capital Territory,Australia,2020-04-09,100.0,2.0
1000,Australian Capital Territory,Australia,2020-04-10,103.0,2.0
1001,Australian Capital Territory,Australia,2020-04-11,103.0,2.0
1002,Australian Capital Territory,Australia,2020-04-12,103.0,2.0
1003,Australian Capital Territory,Australia,2020-04-13,102.0,2.0
1004,Australian Capital Territory,Australia,2020-04-14,103.0,2.0
1005,Australian Capital Territory,Australia,2020-04-15,103.0,3.0
1006,Australian Capital Territory,Australia,2020-04-16,103.0,3.0
1007,Australian Capital Territory,Australia,2020-04-17,103.0,3.0
1008,Australian Capital Territory,Australia,2020-04-18,103.0,3.0
1009,Australian Capital Territory,Australia,2020-04-19,103.0,3.0
1010,Australian Capital Territory,Australia,2020-04-20,104.0,3.0
1011,Australian Capital Territory,Australia,2020-04-21,104.0,3.0
1012,Australian Capital Territory,Australia,2020-04-22,104.0,3.0
1013,Australian Capital Territory,Australia,2020-04-23,104.0,3.0
1014,Australian Capital Territory,Australia,2020-04-24,105.0,3.0
1015,Australian Capital Territory,Australia,2020-04-25,106.0,3.0
1016,Australian Capital Territory,Australia,2020-04-26,106.0,3.0
1017,Australian Capital Territory,Australia,2020-04-27,106.0,3.0
1018,Australian Capital Territory,Australia,2020-04-28,106.0,3.0
1019,Australian Capital Territory,Australia,2020-04-29,106.0,3.0
1020,Australian Capital Territory,Australia,2020-04-30,106.0,3.0
1021,Australian Capital Territory,Australia,2020-05-01,106.0,3.0
1022,Australian Capital Territory,Australia,2020-05-02,106.0,3.0
1023,Australian Capital Territory,Australia,2020-05-03,106.0,3.0
1024,Australian Capital Territory,Australia,2020-05-04,107.0,3.0
1025,Australian Capital Territory,Australia,2020-05-05,107.0,3.0
1026,Australian Capital Territory,Australia,2020-05-06,107.0,3.0
1027,Australian Capital Territory,Australia,2020-05-07,107.0,3.0
1028,Australian Capital Territory,Australia,2020-05-08,107.0,3.0
1029,Australian Capital Territory,Australia,2020-05-09,107.0,3.0
1030,Australian Capital Territory,Australia,2020-05-10,107.0,3.0
1031,Australian Capital Territory,Australia,2020-05-11,107.0,3.0
1032,Australian Capital Territory,Australia,2020-05-12,107.0,3.0
1033,Australian Capital Territory,Australia,2020-05-13,107.0,3.0
1034,Australian Capital Territory,Australia,2020-05-14,107.0,3.0
1035,Australian Capital Territory,Australia,2020-05-15,107.0,3.0
1036,New South Wales,Australia,2020-01-22,0.0,0.0
1037,New South Wales,Australia,2020-01-23,0.0,0.0
1038,New South Wales,Australia,2020-01-24,0.0,0.0
1039,New South Wales,Australia,2020-01-25,0.0,0.0
1040,New South Wales,Australia,2020-01-26,3.0,0.0
1041,New South Wales,Australia,2020-01-27,4.0,0.0
1042,New South Wales,Australia,2020-01-28,4.0,0.0
1043,New South Wales,Australia,2020-01-29,4.0,0.0
1044,New South Wales,Australia,2020-01-30,4.0,0.0
1045,New South Wales,Australia,2020-01-31,4.0,0.0
1046,New South Wales,Australia,2020-02-01,4.0,0.0
1047,New South Wales,Australia,2020-02-02,4.0,0.0
1048,New South Wales,Australia,2020-02-03,4.0,0.0
1049,New South Wales,Australia,2020-02-04,4.0,0.0
1050,New South Wales,Australia,2020-02-05,4.0,0.0
1051,New South Wales,Australia,2020-02-06,4.0,0.0
1052,New South Wales,Australia,2020-02-07,4.0,0.0
1053,New South Wales,Australia,2020-02-08,4.0,0.0
1054,New South Wales,Australia,2020-02-09,4.0,0.0
1055,New South Wales,Australia,2020-02-10,4.0,0.0
1056,New South Wales,Australia,2020-02-11,4.0,0.0
1057,New South Wales,Australia,2020-02-12,4.0,0.0
1058,New South Wales,Australia,2020-02-13,4.0,0.0
1059,New South Wales,Australia,2020-02-14,4.0,0.0
1060,New South Wales,Australia,2020-02-15,4.0,0.0
1061,New South Wales,Australia,2020-02-16,4.0,0.0
1062,New South Wales,Australia,2020-02-17,4.0,0.0
1063,New South Wales,Australia,2020-02-18,4.0,0.0
1064,New South Wales,Australia,2020-02-19,4.0,0.0
1065,New South Wales,Australia,2020-02-20,4.0,0.0
1066,New South Wales,Australia,2020-02-21,4.0,0.0
1067,New South Wales,Australia,2020-02-22,4.0,0.0
1068,New South Wales,Australia,2020-02-23,4.0,0.0
1069,New South Wales,Australia,2020-02-24,4.0,0.0
1070,New South Wales,Australia,2020-02-25,4.0,0.0
1071,New South Wales,Australia,2020-02-26,4.0,0.0
1072,New South Wales,Australia,2020-02-27,4.0,0.0
1073,New South Wales,Australia,2020-02-28,4.0,0.0
1074,New South Wales,Australia,2020-02-29,4.0,0.0
1075,New South Wales,Australia,2020-03-01,6.0,0.0
1076,New South Wales,Australia,2020-03-02,6.0,0.0
1077,New South Wales,Australia,2020-03-03,13.0,0.0
1078,New South Wales,Australia,2020-03-04,22.0,1.0
1079,New South Wales,Australia,2020-03-05,22.0,1.0
1080,New South Wales,Australia,2020-03-06,26.0,1.0
1081,New South Wales,Australia,2020-03-07,28.0,1.0
1082,New South Wales,Australia,2020-03-08,38.0,2.0
1083,New South Wales,Australia,2020-03-09,48.0,2.0
1084,New South Wales,Australia,2020-03-10,55.0,2.0
1085,New South Wales,Australia,2020-03-11,65.0,2.0
1086,New South Wales,Australia,2020-03-12,65.0,2.0
1087,New South Wales,Australia,2020-03-13,92.0,2.0
1088,New South Wales,Australia,2020-03-14,112.0,2.0
1089,New South Wales,Australia,2020-03-15,134.0,2.0
1090,New South Wales,Australia,2020-03-16,171.0,2.0
1091,New South Wales,Australia,2020-03-17,210.0,4.0
1092,New South Wales,Australia,2020-03-18,267.0,5.0
1093,New South Wales,Australia,2020-03-19,307.0,5.0
1094,New South Wales,Australia,2020-03-20,353.0,6.0
1095,New South Wales,Australia,2020-03-21,436.0,6.0
1096,New South Wales,Australia,2020-03-22,669.0,6.0
1097,New South Wales,Australia,2020-03-23,669.0,6.0
1098,New South Wales,Australia,2020-03-24,818.0,7.0
1099,New South Wales,Australia,2020-03-25,1029.0,7.0
1100,New South Wales,Australia,2020-03-26,1219.0,7.0
1101,New South Wales,Australia,2020-03-27,1405.0,7.0
1102,New South Wales,Australia,2020-03-28,1617.0,8.0
1103,New South Wales,Australia,2020-03-29,1791.0,8.0
1104,New South Wales,Australia,2020-03-30,2032.0,8.0
1105,New South Wales,Australia,2020-03-31,2032.0,8.0
1106,New South Wales,Australia,2020-04-01,2182.0,9.0
1107,New South Wales,Australia,2020-04-02,2298.0,10.0
1108,New South Wales,Australia,2020-04-03,2389.0,12.0
1109,New South Wales,Australia,2020-04-04,2493.0,12.0
1110,New South Wales,Australia,2020-04-05,2580.0,16.0
1111,New South Wales,Australia,2020-04-06,2637.0,18.0
1112,New South Wales,Australia,2020-04-07,2686.0,21.0
1113,New South Wales,Australia,2020-04-08,2734.0,21.0
1114,New South Wales,Australia,2020-04-09,2773.0,21.0
1115,New South Wales,Australia,2020-04-10,2822.0,22.0
1116,New South Wales,Australia,2020-04-11,2857.0,23.0
